time,C1,C2,C3
91,-0.01301442784979364,-0.09486567696453858,0.031093662432496207
92,0.15079302490465904,-0.18460528441634616,0.21038351396225796
93,-0.10473296500945477,-0.08070377268196832,0.178299377123475
94,-0.0347405922321696,-0.1421121050940768,0.049080053700072845
95,-0.07014444880518504,-0.1546259164205181,0.0790377024568969
96,-0.006385120686606287,-0.1831098440199318,0.09242853597232258
97,0.026898879675697165,-0.030495230734044948,0.08052101283444714
98,-0.06676017328678893,-0.06624557855741478,0.12232269800132492
99,0.020980922571273132,-0.06186555851690036,0.058525206762832405
100,0.14035504312160638,-0.08998219722234127,0.08164793498557779
101,0.06399376062957442,-0.033650925719644884,0.1689410153699187
102,0.12093789127654764,0.08035853635714925,0.23798105691937005
103,0.07466311892920448,0.15269178632675023,0.1520212440190158
104,0.0772145066063669,0.10099970203804302,0.14638332396187223
105,0.10584440650751151,0.001942104881388615,0.33271156367455135
106,-0.0370950942454633,-0.0885002763976866,0.3369953278325176
107,0.056909212849015615,-0.0018167124070354312,0.2399126734973086
108,0.0329208504247179,-0.07374270073809974,0.16254656000615383
109,-0.04796366089638043,0.06314260802633065,0.07465782779080206
110,-0.11132791621707942,-0.008642117618415091,0.08912363152803371
111,-0.12316920501064513,-0.12080568499281602,0.053848893298912556
112,-0.04940486589551479,-0.1601284900359961,-0.06358947258317699
113,-0.006437925801545244,-0.2557069879399845,-0.2208067321738639
114,-0.07570717760617074,-0.17670028567563897,-0.15382226549282382
115,0.10211131513125277,-0.04296636236703266,-0.15876870494839895
116,0.059365168288482775,-0.09539935934462465,-0.08528354601543435
117,0.006753237081075832,-0.007158209086421008,-0.1411000601757213
118,0.055986593672762736,0.15100493697272793,-0.09561704535218757
119,0.07376312841355179,0.17641333945657683,-0.05609396827079803
120,0.06666712522917274,0.12923618227619113,0.02614652246643008
121,-0.037300703248043014,0.09999286436036077,0.1046684041054758
122,0.12273393883067837,0.14473259025032426,0.2906577204369047
123,-0.0030943929903979317,0.21089179947146586,0.2462221386521785
124,0.2171236575275285,0.04477693325024498,0.10532058026944308
125,0.07033492997211488,-0.12038631522257516,0.06299696414914444
126,-0.03371230817210088,-0.03609193149428987,0.061963499017110554
127,0.1673896990183281,0.06327353247040085,-0.03447311408925213
128,0.010592352276161052,0.1373729463383895,-0.1065745428578697
129,0.18950128795113202,0.20354548555801072,-0.08126923120228219
130,-0.05761268013840855,0.3143649151366873,0.01839383145519746
131,0.08921402311430106,0.011892379161053068,0.0024492435773969395
132,0.05405278384039895,0.03859769380739636,-0.02331572054641538
133,0.09471666353898925,-0.06738759150170194,-0.009697285300419516
134,0.06885956129458343,0.03942632756655051,0.07080893103609473
135,-0.07114847240703687,-0.10909775214525691,0.19191021858373453
136,-0.009457682246262956,-0.16165184666492055,0.23421208379203426
137,0.005892854081528094,0.01810130573355144,0.11305719263399475
138,0.20961050493711555,0.18816272390890976,0.04773673269550541
139,0.22292339805770486,0.2403183807849953,0.2450598411397432
140,0.03726169277661247,0.2796731938881526,0.34552670913734473
141,-0.15351693297634394,0.06065657289929777,0.06677978503934978
142,-0.11905084323026213,0.062093089426271716,0.17173150421780348
143,-0.06402102789617976,0.16440215524381357,-0.04636279405160515
144,-0.20875086067322332,0.07388021488777234,0.030665093932494406
145,-0.1285199912133433,-0.22504133927329126,-0.017487076748872395
146,-0.2075589447784913,-0.10661354604497388,-0.044544687536965506
147,-0.2185233454998303,-0.17762250279420105,-0.1954826628757675
148,-0.13738191702721536,-0.07661627327634588,-0.29509137201782115
149,-0.032024498664544765,-0.14021010091121622,-0.29914174449763936
150,-0.029917735194182643,-0.19725764238803056,-0.269296897148454
151,-0.13773843037539443,0.06914260730056582,-0.20348685860834217
152,-0.15261560902449522,0.021562026341143365,-0.147044084749054
153,-0.11366632536801943,0.02856920310167998,-0.03868639638137225
154,-0.12124990998186441,-0.07454019981386584,-0.06773643199725565
155,-0.30294206246267713,-0.23261819910273407,0.056887545586953026
156,-0.0172684661274779,-0.2553571421560814,-0.015323828655333778
157,0.020763935777866872,0.14949325571363156,0.048238072293545556
158,-0.0003333976813565311,0.00037109010149641297,-0.09765035035133025
159,0.020146324977908393,-0.07551243977193944,-0.2008080426865376
160,-0.05256949343750762,-0.14741836673123065,0.037156114936527734
161,0.05662227963244048,-0.10501913220165242,0.13029051081717158
162,0.04171019854422612,-0.13215321556408569,0.2208073437034263
163,0.07891712349500155,-0.1705034852078292,0.09536193500972305
164,-0.040211551241474804,-0.21690692717263066,0.13151764341643243
165,0.1668147333021282,-0.28206437905793497,0.08378381403609544
166,0.03502458306909423,-0.16790674582059212,-0.03201903315339101
167,-0.06538432712652506,-0.0853845097771443,-0.12888286408343796
168,-0.012184913697931149,-0.07586981494915779,-0.13137829051743763
169,-0.09806731442291848,-0.1068544961357073,-0.020898797457304746
170,-0.00874866989131301,-0.19128841648815503,-0.04359041004318542
171,0.0698895104023911,-0.2843381789724241,-0.011825644063811348
172,-0.02432866965315001,-0.09257618740342116,-0.1263110358065451
173,-0.1950854118583419,-0.22559855712631396,-0.0943590982291031
174,-0.09107899694285695,-0.28431642034373183,-0.07689300685665565
175,-0.22079940439261017,-0.20452153115382785,-0.24231650754755682
176,-0.19766325341578203,-0.18421287287843835,-0.3164954281662169
177,-0.15705350647245175,-0.06919741883035356,-0.3239616691108891
178,-0.010662892676956859,-0.20160518870570948,-0.1866467687355662
179,0.1377591264596159,-0.3713264310392417,-0.2341312030649207
180,0.14036268859382356,-0.2017726592899595,-0.15007759541774668
181,0.023819094484712068,-0.07029581024853863,-0.11789627492908314
182,0.131069662856808,-0.009589673473588248,-0.04627284190269497
183,0.03745410110183805,-0.01519352763435991,-0.046723526046935124
184,0.06191767489893252,-0.03997833433209083,0.005395484754975848
185,0.2446906848039034,0.0817007722135945,-0.024977194250430268
186,0.26693580309873655,0.08162013146717258,-0.153520478664544
187,0.059352850767501505,-0.05802637229266108,-0.05755244868967543
188,0.03745354837945607,0.1506337630821821,-0.001573436142420906
189,0.0005620761467872125,0.184556880481495,-0.18444013029391343
190,0.023898701498928924,0.18798927052162984,-0.22149891142867578
191,0.12871462522005028,0.15381281351209797,-0.13205054384317383
192,0.14050696174265864,0.35797136145371344,-0.0045382130536251244
193,0.10912623567562879,0.21099881544100124,0.011988299860620166
194,0.14850932305980186,0.07372877737640264,0.07837461386163737
195,0.04133984915936944,0.13668804591842132,0.12483859893291815
196,0.1285579039214116,0.04341314241338891,0.08352124484597191
197,-0.020741629225383793,0.020185930616845656,0.12223700547902847
198,0.06325388412930492,-0.08632746281527029,0.16019165557627546
199,0.17351611635807804,0.00852317787199939,0.2791798588643788
200,0.02673074990448951,-0.06729672870051867,0.026043749274214906
201,0.16564288109161202,0.03307775338644142,0.0019545867142776036
202,0.12738259128694923,-0.04300938837048919,0.28549207688585987
203,0.08935167296969229,0.023348623824280542,0.2607465491046771
204,0.1017119269554867,0.06320307861338914,0.09994054327706964
205,0.10817399188689159,0.25663787490218287,0.22748933169551472
206,0.22422305779607465,0.1353133548642587,0.11049549034926563
207,0.12195514266767998,0.15402742148624707,0.24762372858872092
208,-0.09607337737087394,0.2819580276381136,0.187969960126119
209,-0.10033213341726638,0.039142365845589236,-0.015526761057457622
210,0.022117778345831646,0.000717576201014019,-0.1505501001229154
211,-0.11623721019886263,-0.02651259070465492,0.0811391633645592
212,-0.09570146125567805,-0.20109301279426237,-0.004440768570562425
213,-0.08469323372817388,-0.419054910347418,-0.06745284260410676
214,-0.07390939325777213,-0.2072202798455611,0.04367427511695213
215,0.06831086700011248,-0.17339385494015136,-0.1406739604246624
216,0.29832250052505355,-0.07762120946260824,-0.1040280446515106
217,0.1765809916040318,0.06273250055673661,-0.03271260977081154
218,0.04858239427439544,0.035927903691212286,0.02495980554806692
219,-0.02519304054873924,-0.035153117770670435,0.04252096569115138
220,-0.040613546071329075,0.12174951603124483,-0.2516536330884923
221,0.08478255754944874,0.18547416504711106,-0.3421040091019272
222,0.016600775121634367,0.09957517969352209,-0.29196223041362646
223,-0.06782120368610692,-0.04633224419397931,0.0232848970572177
224,0.052875117103081966,0.07900980187719621,0.0633074550626369
225,-0.08118010685987376,0.010816389629264934,0.11329891295642958
226,-0.17092084500511878,0.053435644736835645,0.02987406451192247
227,-0.14003458775803101,0.05188113016091491,0.03885372980210083
228,-0.1201173692367266,0.10505128210556446,-0.10242478639815246
229,-0.010476860847609577,0.08630568428915908,-0.09542273319652293
230,0.026327185715646052,-0.07647100531931772,0.05031482669108626
231,-0.0026939022149112743,-0.09025674952880078,0.12506105467760636
232,-0.0720507103832227,-0.19580835001810984,-0.09921641489456898
233,0.017370568904630346,-0.267143158375461,0.062377757181428586
234,-0.19777059944559403,0.014570912475116354,0.008573883134952857
235,-0.12833367085439565,-0.10508054102950337,0.008418003922083271
236,-0.08076367275512222,0.008781762327631434,-0.030209275157325875
237,-0.03342802750688557,-0.05532126565134339,-0.038216509552000434
238,0.010723360385074581,-0.21423800690853428,-0.17549830657341736
239,0.08076042563331626,-0.10823925221680401,-0.16440024688401028
240,0.050299648686529065,-0.0059572531039204235,-0.15811188147803987
241,-0.047650683328313834,0.03110006825337462,-0.1838359275318054
242,0.012234865574458891,-0.16589352447025343,-0.0106961158015067
243,0.05460066758597963,-0.07026268157842683,0.06111969713448846
244,0.19930784499784546,0.07565959783055085,-0.1505480076509609
245,-0.008372989674862885,0.04270625442811625,-0.0327262110038139
246,0.04674210824199458,-0.04946252556093568,0.005907602796070168
247,-0.04749302829013551,-0.07680666316315786,-0.13766563147096836
248,-0.12081914158517175,-0.19550036694656875,-0.20504664247097298
249,0.032872694709680905,-0.24848585152668706,0.07694631929480719
250,0.06905540691389747,-0.12074609013362056,-0.08279061780463828
251,0.11146423208923761,-0.1092948146297805,-0.047811525862191444
252,0.322886993080422,-0.041743609123562,0.08667430060314414
253,0.12341455333566446,0.06832108340029323,0.2853133207168095
254,0.011352026222621936,0.25926187184056815,0.2803103133228248
255,-0.0494354618558536,0.22220350487667956,0.3195644125690059
256,0.03251971910820749,-0.038531007619794,0.1535785385630819
257,-0.005240032090225985,-0.020806031749418783,0.15301207519059962
258,0.014626080839189792,-0.1475900645477292,0.12461781744702714
259,0.0698342230318962,-0.028187169683776582,0.15625596628197058
260,0.12529274927402811,0.049955973022146584,0.09506641929294156
261,-0.09092044378718227,0.11052323050875498,0.11285836475131099
262,-0.02739438255277201,-0.08863705241293265,-0.036470077845725105
263,0.08887865580162715,-0.06535606159925669,0.023061736036686445
264,0.056159031094022406,-0.00957442626949135,0.11236994106008574
265,-0.01790905416532395,0.02071513126061025,0.030511356730453403
266,-0.05419505524242593,-0.023860849840094976,0.04108140662070059
267,-0.0803918953118033,0.09500058608056733,-0.08042306726603422
268,-0.06692230160321788,-0.011090322772618087,0.09936568622950556
269,-0.02049790331077326,0.07645356980232727,-0.10453915044116106
270,0.01440628460046193,0.1286858504505081,-0.04330395803884342
271,0.11519180826681229,0.029804550640406213,0.14357079620544594
272,0.2990048973220124,0.016156416820321498,0.07059149736463408
273,0.32474138610497755,0.25735253386186785,0.0531011585319204
274,0.1528261499534008,0.22365547526256327,0.013834428009093597
275,-0.00016950467637935618,0.07962705346835139,0.00681722533823613
276,-0.003570191544505732,0.0711468539317491,0.1750318942427438
277,-0.10197751900058254,0.14004929474335612,0.09713558460054406
278,-0.06613288236559281,0.1209182703624993,-0.046376496247348714
279,-0.0014387548009506257,0.06935631832912734,0.03237630625178698
280,0.028053611510211435,0.2867121785482806,-0.03076470196842406
281,-0.03626752859405491,0.11812933793955535,-0.01105337508538149
282,-0.08549922988708472,0.1788989972962719,0.1517907616168567
283,-0.10837416730719845,-0.001545927898785146,0.15689596609059187
284,-0.1202468048124162,0.029853374844120463,0.09244586269828836
285,-0.2237224943871729,0.13658850359575359,0.21697659893486604
286,-0.19551236568074237,-0.023933802152298143,0.14134570027512625
287,-0.08386174040974291,-0.007159563728318538,0.2419386404751026
288,-0.06801176699525069,-0.10928398481375938,-0.010972999344003448
289,-0.11390006419134233,-0.08928661827421054,0.1374128363835747
290,-0.12010116841842254,-0.06536319505803917,0.04016807572975904
291,0.04677862629375487,0.17744497502701195,-0.06607890454946899
292,-0.020876768475569296,0.22491666061124083,0.07338652649710312
293,0.1721446714882618,0.1870797843566701,0.048910685246690226
294,0.16235228596218798,0.27476163011877136,0.1832395204367369
295,0.14813877468804257,0.3202301328188346,0.3142960545228013
296,0.22709916391657825,0.3014507008566778,0.2655396061833708
297,0.15093086699327923,0.3696510663398158,0.18334016956595006
298,0.12742585108325766,0.22773601866913717,0.2169949706996708
299,0.20430069691068448,0.19397927332844994,0.20587301118589632
